467.54,14.8,38.73,1003.18,80.73
475.76,12.31,41.06,1021.19,74.38
439.66,23.64,69.94,1005.2,64.53
472.66,5.34,39.22,1012.73,81.42
445.36,23.56,49.16,1003.31,66.98
448.34,19.78,63.09,1019.01,78.39
483.42,7.09,43.65,1019.6,72.1
451.4,18.87,44.06,1013.42,68.78
467.54,12.87,39.3,1020.64,74.38
446.46,21.7,49.02,1008.74,82.8
480.61,10.31,39.82,1012.87,88.71
460.73,16.14,54.3,1017.93,65.68
440.74,27.71,54.2,1012.72,47.25
459.06,22.37,41.54,1013.74,72.21
462.6,13.83,44.45,1021.5,68.75
444.35,25.71,66.05,1018.58,66.23
475.02,12.54,40.1,1015.73,84.29
489.3,2.71,39.42,1026.66,81.11
476.31,10.31,38.18,1018.02,70.1
449.65,18.12,63.09,1019.32,89.21
467.97,13.98,39.18,1009.61,89.12
444.69,22.53,74.87,1009.91,93.21
430.28,30.67,71.29,1008.36,52.08
473.38,13.11,38.73,1005.89,89.02
448.57,25.54,61.08,1013.77,69.64
446.59,19.04,50.12,1010.53,100.09
458.64,19.04,51.86,1018.05,79.01
430.89,25.14,73.67,1006.94,88.51
431.69,31.44,79.74,1006.95,56.99
430.17,32.38,73.91,1004.05,61.69
441.4,24.43,58.95,1017.18,57.73
465.03,14.39,44.21,1019.77,85.7
438.76,24.4,69.94,1005.75,58.1
430.38,18.6,58.71,1009.8,86.42
431.27,27.28,72.58,1009.21,89.96
477.68,11.44,40.55,1023.37,88.43
476.71,9.65,44.68,1022.9,98.08
465.2,18.55,43.69,1016.84,47.95
449.61,19.82,63.9,1013.19,78.96
445.67,29.44,65.51,1014.82,56.49
462.72,12.8,41.16,1022.43,86.19
470.95,10.55,41.92,1030.0,91.23
469.6,11.58,39.69,1005.17,86.55
435.45,28.8,70.02,1010.76,49.61
467.35,15.89,43.96,1014.02,75.24
464.87,16.75,42.23,1013.81,84.98
479.97,10.0,39.66,1016.83,78.91
434.0,25.85,67.69,1007.7,70.14
478.37,10.62,39.64,1010.51,68.55
440.96,28.31,64.79,1016.58,60.88
435.57,28.87,57.19,1008.09,64.29
477.78,5.25,42.85,1013.75,89.67
457.35,17.82,49.15,1020.73,70.25
441.47,22.68,70.47,1010.86,82.8
444.99,25.1,43.77,1010.9,49.68
446.34,23.88,67.9,1005.99,67.58
472.76,11.67,36.18,1016.03,61.44
433.39,29.52,75.33,1002.62,70.64
435.81,25.56,74.67,1016.62,76.1
477.84,7.68,39.96,1023.73,87.48
433.79,28.67,69.14,1008.24,72.68
474.26,13.21,41.2,1016.63,74.1
432.62,33.75,64.96,1002.54,39.28
445.27,24.49,65.46,1015.77,44.95
454.32,21.54,58.12,1015.33,78.67
468.22,12.84,39.54,1011.47,89.86
476.49,10.39,40.22,1004.95,91.65
445.01,24.45,65.12,1015.92,57.19
475.14,10.23,42.07,1017.93,91.1
447.83,24.97,68.61,1011.08,58.94
436.24,25.65,69.45,1013.95,50.42
447.67,23.29,65.61,1014.81,70.27
451.0,19.16,43.43,1012.36,72.59
451.4,26.6,61.41,1012.35,54.42
442.45,23.19,67.07,1005.67,65.19
437.0,31.87,71.22,1006.16,45.66
464.86,13.51,44.9,1019.29,77.24
440.75,22.19,60.37,1008.45,92.43
441.04,27.39,66.93,1017.16,53.75
484.97,8.27,40.69,1020.13,86.1
449.12,24.31,58.62,1017.29,64.44
437.33,25.31,60.75,1008.65,79.35
433.24,31.16,69.88,1007.01,68.28
439.55,25.03,61.86,1012.84,80.85
451.38,18.94,48.7,1008.5,94.83
484.0,6.89,43.65,1019.87,72.77
448.56,22.72,63.73,1012.63,82.14
482.17,5.98,39.61,1017.27,84.86
476.1,9.45,43.5,1018.89,84.29
455.59,19.79,44.9,1008.66,72.68
441.78,23.48,51.43,1007.13,84.83
459.72,18.59,41.1,1001.93,58.16
464.7,13.18,43.72,1010.59,99.09
454.25,20.36,60.1,1011.21,84.79
483.26,8.29,36.08,1020.38,81.53
456.08,17.44,45.01,1013.65,75.13
445.17,23.83,50.32,1008.41,72.23
481.87,9.86,43.56,1015.13,74.89
469.17,13.66,41.67,1013.43,80.56
482.8,8.75,40.22,1008.96,90.53
433.28,31.84,77.95,1014.9,55.35
476.21,11.82,41.74,1022.36,74.06
480.38,9.26,39.61,1021.18,84.58
439.55,25.21,46.21,1010.87,59.35
442.75,26.1,63.56,1013.12,61.0
440.61,23.59,59.43,1009.96,65.8
465.87,14.02,41.78,1011.26,48.62
494.84,6.58,40.67,1020.18,71.07
474.09,8.07,41.01,1023.26,97.5
448.61,21.84,59.07,1008.84,96.5
437.9,26.06,49.02,1007.59,74.08
458.97,20.56,64.45,1012.24,53.09
486.09,4.96,39.4,1003.58,92.22
478.79,10.33,41.44,1015.24,86.72
438.25,28.29,61.86,1011.87,64.17
458.22,16.77,45.01,1013.47,81.42
448.71,17.98,56.85,1012.28,84.52
447.2,24.86,44.05,1005.69,66.65
461.38,15.6,41.7,1019.15,84.1
466.93,12.75,40.64,1020.44,83.17
471.46,16.1,36.71,1013.58,74.41
440.67,28.95,73.4,1011.33,55.14
426.1,30.85,68.94,1007.31,68.99
428.37,32.51,69.98,1011.92,49.45
436.96,28.45,69.23,1013.07,39.46
447.66,21.05,58.33,1013.14,66.34
439.19,31.61,69.04,1008.11,47.96
464.44,14.46,42.86,1031.34,69.84
486.76,7.24,41.17,1020.35,80.56
478.7,8.88,36.3,1015.27,56.96
461.84,19.09,42.44,1012.93,63.59
463.39,17.12,49.5,1014.79,87.03
459.15,20.13,47.03,1012.59,83.03
454.99,21.53,59.8,1016.46,74.72
476.63,12.16,40.81,1025.79,70.97
462.79,18.8,44.78,1009.65,46.0
444.72,24.42,63.07,1011.49,67.39
444.93,24.54,57.85,1013.02,65.61
486.34,4.69,39.42,1024.58,79.35
438.47,30.33,70.36,1006.72,70.31
486.67,5.24,38.68,1018.03,78.65
436.47,27.21,67.45,1013.83,43.26
437.96,30.75,71.22,1006.47,48.06
453.74,22.35,57.76,1017.92,68.18
448.38,22.63,58.49,1010.94,72.7
437.84,33.34,69.88,1007.65,42.72
444.22,23.07,49.02,1009.07,84.1
467.22,14.28,42.74,1028.79,70.67
472.67,11.32,36.18,1015.03,64.68
432.93,25.21,70.04,1009.51,76.13
469.08,12.01,41.48,1017.75,66.67
460.51,16.69,43.52,1021.78,80.87
438.57,27.66,59.21,1013.12,51.58
478.27,10.36,41.46,1017.53,92.04
435.62,23.15,66.48,1003.71,76.0
484.93,7.55,42.85,1011.21,93.25
432.51,30.7,74.22,1008.12,50.39
431.77,30.95,73.06,1008.86,74.86
451.94,17.9,52.08,1006.41,100.09
434.37,35.2,73.56,1006.56,45.72
481.03,9.6,37.73,1021.87,77.75
435.92,23.95,59.92,1010.15,86.37
431.77,30.2,74.34,1004.17,74.77
459.85,14.45,52.75,1023.97,63.59
460.56,15.21,50.88,1014.24,100.11
472.59,13.56,40.03,1017.73,83.76
445.61,18.88,65.94,1010.43,85.54
444.28,18.58,64.45,1009.68,67.57
452.31,24.88,52.36,1014.45,68.39
469.38,17.32,45.0,1022.19,40.45
461.78,20.51,42.23,1013.25,71.83
462.41,13.08,42.32,1016.63,83.72
456.49,16.25,58.86,1015.94,86.52
465.22,14.26,44.47,1028.11,66.81
443.98,24.78,50.78,1008.81,62.97
458.09,15.79,44.89,1010.19,84.61
477.36,9.34,40.77,1012.14,90.81
466.56,11.75,71.14,1019.36,75.68
449.79,22.64,58.66,1011.68,60.97
439.0,21.28,70.32,1011.06,90.12
486.4,8.28,40.56,1023.29,79.44
433.25,25.6,73.67,1005.78,84.82
468.87,14.72,38.91,1015.17,61.75
466.95,12.99,43.8,1023.16,64.65
431.23,26.5,66.75,1018.48,61.62
438.88,24.22,71.14,1009.38,64.53
470.05,11.74,40.71,1020.64,82.15
439.71,24.97,54.2,1012.68,74.25
490.84,5.49,38.5,1012.18,79.33
447.93,21.53,58.05,1012.9,87.57
440.93,29.84,58.9,1005.24,56.18
440.93,21.53,70.02,1010.33,95.95
428.85,28.83,72.43,1006.69,67.04
445.34,25.28,67.69,1009.05,68.54
485.67,4.95,42.07,1004.87,80.88
440.62,28.9,60.07,1015.96,45.06
434.38,21.37,81.56,1006.57,81.56
437.4,30.36,71.8,1010.9,63.27
438.51,23.25,72.99,1009.17,89.85
460.25,18.37,58.96,1015.5,67.79
458.87,16.58,44.68,1021.5,83.38
434.03,32.91,73.56,1007.02,55.03
432.92,26.31,71.29,1009.87,84.16
492.85,4.61,40.27,1012.32,77.28
466.95,12.8,44.9,1007.58,66.6
442.92,21.88,59.39,1015.58,87.19
432.03,30.84,66.75,1017.54,40.69
438.0,21.49,68.28,1004.68,80.64
442.12,26.45,47.43,1008.87,53.25
446.98,19.22,65.06,1015.05,82.5
447.16,24.0,58.05,1011.28,74.32
428.12,33.83,67.9,1005.94,29.86
449.14,17.95,59.15,1012.73,84.27
444.91,21.71,65.27,1013.24,63.58
473.32,11.11,37.5,1013.68,73.67
452.53,22.86,47.43,1009.75,61.54
445.59,25.53,59.57,1010.65,82.04
452.82,15.33,52.05,1014.15,80.56
434.62,30.54,70.17,999.42,64.32
459.52,16.37,53.16,1014.89,74.84
440.16,21.67,69.71,1010.46,96.83
431.96,32.26,71.29,1008.41,48.58
426.6,27.57,69.84,1004.91,68.37
457.73,18.03,53.16,1013.1,81.42
471.63,13.86,35.71,1015.21,63.16
480.72,7.98,40.77,1008.69,98.65
445.71,21.38,44.05,1005.69,81.66
436.29,24.47,70.94,1008.07,81.55
471.34,13.5,41.44,1015.72,68.36
452.16,21.82,58.66,1011.71,64.37
448.11,24.54,58.66,1011.63,57.62
435.47,24.44,72.99,1008.38,91.66
461.37,12.61,41.79,1015.82,91.9
447.02,24.74,63.87,1016.91,55.65
444.85,23.03,59.04,1011.85,81.24
464.41,19.7,43.79,1015.93,47.39
445.54,25.71,52.84,1006.32,53.29
452.03,20.28,57.25,1010.12,88.42
436.59,25.41,69.14,1006.4,87.4
475.02,10.38,37.73,1021.5,75.02
465.57,18.71,39.39,1014.09,62.82
458.84,15.21,52.75,1024.32,61.11
458.1,16.96,44.9,1020.5,77.53
468.87,13.65,42.74,1026.58,71.48
466.29,13.73,41.92,1031.01,64.92
451.7,19.51,44.05,1008.52,78.38
449.67,20.86,51.3,1012.03,92.46
450.07,24.04,51.95,1006.13,73.92
427.63,32.5,73.68,1014.65,55.72
454.37,17.74,44.2,1018.87,58.59
464.26,12.9,43.41,1015.92,59.15
468.12,15.04,38.01,1022.46,78.29
459.06,18.88,40.79,1004.98,92.65
483.54,8.51,39.66,1015.16,86.61
433.95,25.14,69.13,1011.15,85.67
441.29,23.56,67.79,1010.14,89.72
486.5,8.4,38.5,1013.67,69.13
462.13,17.63,40.55,1002.27,73.42
457.45,17.51,53.16,1013.13,82.86
435.2,25.8,71.58,1010.08,85.14
481.52,7.82,40.72,1022.17,88.13
460.32,15.49,42.07,1018.01,78.07
465.54,14.97,43.67,1011.13,87.33
441.11,25.6,59.15,1013.31,67.02
442.79,29.0,69.68,1012.78,66.09
449.2,21.48,47.43,1006.88,63.54
463.6,13.48,40.73,1017.59,94.81
437.47,29.42,71.32,1002.26,67.13
440.67,24.63,59.57,1010.45,85.36
436.95,32.77,71.32,1007.68,42.39
439.52,24.19,68.94,1007.37,70.83
470.91,10.91,42.34,1021.83,94.99
444.71,24.43,60.07,1015.59,59.99
441.22,23.86,59.21,1013.02,73.6
485.18,8.07,43.69,1017.05,87.34
435.2,27.21,68.12,1012.96,54.69
437.58,27.75,66.54,1010.21,46.37
443.8,25.9,48.92,1009.82,35.42
477.86,8.72,40.02,1031.32,78.09
475.85,9.99,36.71,1023.57,83.53
478.02,9.82,41.26,1007.71,96.69
439.14,31.23,75.08,1004.93,46.19
435.21,24.94,74.33,1014.3,75.34
486.12,7.16,38.56,1019.17,70.1
464.44,18.15,41.67,1012.75,52.69
433.67,26.12,66.75,1017.86,79.02
442.23,23.47,69.71,1009.66,88.83
465.32,14.5,39.0,1017.04,75.75
472.07,14.84,43.69,1016.31,68.67
472.08,12.31,37.73,1023.3,63.01
471.68,10.05,40.71,1015.51,84.21
439.33,27.14,75.23,1011.47,63.14
442.67,27.02,61.86,1012.38,70.28
430.3,24.44,69.84,1005.34,80.37
461.73,14.91,46.9,1019.59,98.1
437.9,22.77,59.92,1009.67,94.09
481.23,9.27,40.22,1008.1,89.24
434.94,27.0,73.17,1009.82,64.43
445.43,22.63,58.41,1013.69,90.32
460.31,16.87,52.05,1012.7,71.63
474.91,7.26,40.69,1020.43,90.22
471.98,11.83,43.14,1010.06,88.14
447.14,22.47,47.45,1007.62,76.65
442.92,24.09,63.94,1017.59,51.02
464.95,16.09,44.71,1017.86,42.74
474.4,12.5,41.38,1021.87,57.59
470.86,14.59,42.44,1012.7,83.92
469.75,13.21,40.03,1018.12,82.98
464.54,19.72,44.78,1009.27,39.18
490.07,5.54,41.38,1020.47,82.91
453.12,24.01,42.48,1011.39,55.1
458.06,18.7,52.72,1024.84,57.72
486.05,7.19,38.91,1016.53,88.61
447.91,25.15,68.61,1011.03,53.59
437.76,26.93,67.07,1005.65,60.26
436.19,26.6,61.02,1010.26,66.16
430.54,29.15,69.48,1008.68,55.78
428.5,26.37,70.79,1005.31,77.3
430.98,29.1,70.4,1003.97,77.57
438.1,27.58,73.06,1009.63,88.31
471.13,9.37,40.11,1024.94,75.03
442.4,22.07,58.95,1017.98,75.83
464.93,14.72,39.0,1016.42,76.42
439.05,30.36,69.82,1010.02,54.22
455.82,18.13,60.1,1009.67,84.75
443.92,26.75,56.57,1013.76,57.93
478.53,11.48,44.58,1016.43,80.15
446.19,23.07,65.46,1014.07,46.77
429.64,32.16,68.14,1004.86,37.77
436.76,28.92,61.02,1011.19,56.13
435.34,24.32,71.14,1011.71,71.65
480.14,9.3,38.18,1017.19,71.51
452.26,23.27,64.15,1020.98,71.18
430.87,27.1,73.21,1002.97,89.68
451.81,26.36,54.5,1015.35,66.87
460.07,16.32,43.5,1021.3,72.6
481.56,8.81,43.14,1012.46,73.99
446.62,22.21,61.87,1010.9,54.22
473.99,10.55,41.55,1005.02,63.24
467.2,12.36,45.09,1013.05,88.4
466.95,11.82,41.26,1020.74,91.14
445.66,22.86,62.4,1010.59,78.24
449.48,18.15,58.46,1017.42,88.24
437.95,26.3,77.95,1009.45,78.72
471.58,8.56,40.71,1021.27,95.87
448.35,24.01,46.93,1013.3,52.24
459.81,19.08,44.63,1020.14,43.36
481.75,9.55,41.44,1015.07,85.94
484.86,9.13,39.16,1014.14,86.17
454.4,17.79,45.01,1015.71,67.13
445.17,25.89,58.86,1014.16,52.95
443.02,23.56,49.16,1002.54,69.07
462.33,16.0,43.34,1013.89,78.39
438.31,25.06,62.39,1008.09,82.56
489.44,4.08,35.19,1018.87,97.07
432.69,29.77,69.48,1009.8,52.6
474.77,10.51,44.78,1012.59,85.29
466.34,14.82,42.74,1028.04,69.81
441.29,26.67,59.44,1012.01,58.83
427.4,33.7,68.27,1007.16,50.41
487.63,7.18,38.56,1016.49,70.37
453.33,18.89,58.66,1010.96,84.07
465.72,17.44,44.88,1018.05,68.35
437.85,26.23,59.14,1016.98,75.54
429.48,26.96,73.68,1013.81,84.77
437.57,22.49,69.84,1006.78,73.76
450.95,20.98,60.1,1011.07,79.44
484.35,8.09,43.02,1014.79,81.06
453.16,19.19,63.31,1016.88,66.58
487.58,5.68,40.77,1022.49,90.6
463.88,15.2,39.0,1016.1,72.76
457.55,15.47,48.98,1016.42,89.85
486.35,7.19,41.39,1018.12,90.76
442.22,23.73,61.02,1009.71,78.7
478.88,10.78,41.93,1015.56,95.71
439.84,27.04,65.06,1013.33,52.37
435.38,24.41,69.48,1008.34,76.13
436.64,25.63,72.99,1008.2,86.8
434.09,27.01,43.21,1011.71,77.84
483.55,6.22,38.68,1017.87,69.41
444.06,27.77,63.87,1017.97,38.77
456.57,19.6,48.14,1013.18,68.71
438.92,26.7,49.02,1007.68,67.97
451.02,21.61,64.63,1020.86,69.73
465.17,18.43,56.03,1020.41,60.55
435.7,27.58,57.19,1007.88,52.95
459.06,18.58,44.6,1016.61,48.15
445.63,24.26,66.44,1011.33,55.32
464.45,12.23,41.58,1018.76,87.66
434.26,26.38,71.58,1011.02,80.9
479.91,5.28,45.87,1008.25,97.88
442.47,23.21,62.44,1011.78,76.66
484.96,9.16,41.03,1021.3,76.08
429.64,30.68,73.67,1005.63,57.05
437.26,30.34,75.08,1005.32,52.97
455.29,18.35,62.1,1019.97,78.36
458.4,16.71,46.18,1012.06,96.6
481.53,6.64,39.04,1018.84,74.94
455.75,17.3,57.76,1016.26,87.74
438.96,24.8,61.02,1009.86,71.75
430.11,31.56,66.44,1008.91,64.16
430.11,26.59,69.13,1009.27,73.96
440.07,24.28,68.31,1009.94,77.08
434.34,24.44,69.13,1011.1,87.62
433.5,26.0,69.89,1015.12,73.06
441.74,25.91,67.07,1005.66,60.12
481.6,8.3,36.08,1020.63,80.42
481.28,5.12,40.78,1025.45,96.88
446.48,32.48,62.04,1010.39,38.05
455.21,18.15,45.01,1013.06,72.4
438.26,24.27,74.99,1007.73,82.49
475.87,13.16,40.71,1021.99,77.91
478.89,7.45,39.61,1017.88,79.73
443.69,26.17,58.86,1014.52,51.28
468.28,13.63,43.5,1022.12,84.32
447.06,20.71,58.18,1007.63,98.44
434.82,29.14,75.23,1010.15,54.87
487.78,4.7,39.9,1007.45,91.02
479.65,9.84,40.22,1009.5,85.38
483.83,6.92,39.61,1018.64,82.27
488.85,5.57,42.85,1013.55,92.14
434.6,23.35,71.77,1005.99,90.79
482.37,9.01,38.56,1016.67,63.61
466.39,13.21,43.71,1024.5,86.59
477.53,10.24,39.28,1010.13,81.61
440.28,28.41,75.6,1018.48,56.07
472.32,10.53,37.5,1008.55,99.91
467.46,14.48,44.06,1018.73,75.88
488.5,5.23,35.57,1026.23,79.38
435.34,27.58,66.48,1004.82,51.23
486.78,6.5,38.5,1013.92,90.1
466.78,17.5,42.44,1012.55,76.85
452.12,21.04,65.46,1017.22,63.02
478.8,9.5,37.36,1015.13,63.41
464.79,13.95,40.2,1013.18,90.77
464.11,16.3,39.63,1004.64,85.61
443.66,25.06,44.57,1007.39,56.07
472.33,13.32,38.73,1005.37,88.48
471.89,13.36,39.64,1010.3,93.26
452.39,21.18,60.1,1011.02,78.19
439.83,28.38,64.05,1010.19,71.84
440.51,28.57,65.27,1013.27,51.11
466.05,12.91,42.07,1018.4,86.5
448.51,24.78,50.16,1004.56,70.22
475.37,12.39,44.58,1016.38,84.95
457.01,20.01,56.65,1020.77,74.46
460.58,15.12,41.04,1025.95,69.67
457.8,21.86,64.45,1015.83,63.36
449.11,24.22,62.08,1022.53,60.79
490.47,6.37,41.03,1022.23,80.36
455.53,17.37,48.92,1011.91,58.4
464.78,15.12,52.05,1014.63,80.38
448.17,19.2,58.71,1009.8,84.62
483.52,8.11,41.92,1029.61,91.92
477.5,11.36,40.75,1016.34,85.19
438.73,23.9,61.47,1009.01,81.05
431.44,27.78,70.8,1009.81,79.57
452.11,19.46,46.33,1013.77,89.62
439.91,24.5,60.77,1017.15,73.66
486.94,6.93,43.13,1018.61,88.31
479.83,10.93,39.16,1016.54,90.56
454.79,20.17,50.66,1014.38,82.09
453.2,18.97,43.43,1012.72,75.69
466.7,14.01,39.0,1016.73,79.23
457.74,16.7,50.66,1014.86,94.87
468.14,15.3,43.67,1011.75,95.31
445.1,24.27,57.85,1012.81,63.48
436.7,28.59,68.08,1013.2,42.96
445.54,22.2,51.19,1009.2,82.95
472.55,13.99,45.0,1023.83,77.92
437.17,30.58,65.18,1011.61,37.43
475.58,9.87,41.82,1033.04,68.57
471.19,13.07,40.83,1010.0,84.84
455.76,21.31,46.97,1014.08,62.57
463.31,18.04,44.85,1015.13,48.4
466.62,14.97,42.28,1007.31,79.25
465.6,13.16,43.41,1016.43,79.47
477.61,12.1,40.27,1005.53,68.37
459.45,21.89,45.38,1014.42,68.95
444.61,25.44,56.57,1013.8,66.72
450.07,22.33,59.8,1016.84,67.09
445.1,28.82,64.79,1016.74,56.34
464.58,14.57,44.84,1023.46,87.2
430.19,34.15,68.51,1010.75,37.02
454.47,18.84,61.27,1019.64,71.95
475.01,10.19,37.14,1012.74,73.48
464.72,17.19,43.14,1014.34,68.62
478.19,7.29,39.37,1019.24,73.46
433.47,27.69,69.98,1008.52,60.93
437.71,29.12,51.43,1005.93,60.66
458.51,14.68,58.2,1018.5,83.3
481.92,6.02,43.65,1013.85,83.53
439.66,27.4,66.48,1004.71,51.5
433.32,25.84,67.83,1009.26,59.55
447.28,22.04,58.05,1013.11,85.22
443.78,24.0,75.23,1010.69,72.46
467.43,13.78,38.28,1014.8,81.19
452.0,21.34,51.61,1010.11,80.7
437.37,24.67,61.5,1009.06,72.77
463.0,19.31,44.71,1016.13,30.59
457.15,17.48,44.2,1018.89,61.51
440.42,20.86,63.73,1008.54,96.83
450.84,24.91,64.45,1013.02,42.34
481.64,9.98,39.66,1017.32,77.78
432.98,25.82,72.39,1003.4,86.33
445.29,22.2,59.21,1017.87,73.34
454.26,19.05,62.96,1020.48,83.04
485.95,6.49,38.68,1017.94,64.81
475.5,12.81,44.58,1016.49,80.76
448.39,18.51,58.46,1017.21,88.1
474.76,10.59,41.26,1008.1,98.27
477.24,11.34,41.54,1020.25,75.83
460.27,18.32,42.28,1007.86,45.62
435.95,27.93,73.68,1015.41,49.95
467.16,14.03,49.15,1020.5,83.65
452.84,21.75,45.09,1014.15,44.84
480.54,10.07,41.39,1019.89,70.53
450.39,20.95,44.89,1010.48,67.97
461.9,20.98,42.23,1013.12,67.37
462.64,15.19,42.03,1017.38,71.66
478.42,9.48,44.71,1019.12,66.43
434.4,25.88,66.48,1004.24,63.16
433.85,22.84,71.25,1001.9,96.45
441.19,21.71,60.27,1015.74,89.76
451.33,19.08,59.15,1013.1,81.82
434.12,30.92,78.05,1011.0,59.62
469.55,11.8,43.22,1008.57,78.01
434.61,31.68,74.16,1011.3,55.94
442.58,31.59,62.7,1009.3,50.16
437.4,27.16,56.85,1012.07,39.05
483.19,9.7,40.71,1025.63,80.34
441.26,31.18,69.04,1008.19,49.72
470.11,12.33,37.73,1022.46,59.3
436.19,28.15,70.72,1009.76,73.38
429.03,26.96,72.58,1009.23,89.62
447.27,22.04,57.32,1012.54,62.17
486.81,7.4,41.03,1022.09,74.83
425.91,32.4,68.14,1004.44,34.53
481.88,4.96,45.87,1007.32,98.78
441.78,24.21,70.98,1007.02,95.57
434.83,25.72,74.67,1016.64,75.93
443.13,27.32,76.09,1007.77,74.64
430.82,31.01,71.37,1003.4,55.06
439.45,28.7,49.16,1004.42,36.51
486.26,6.87,39.85,1012.66,83.34
464.27,17.29,42.86,1014.38,72.3
435.32,29.26,69.34,1009.76,58.64
431.29,26.13,79.74,1005.61,90.27
453.2,17.51,58.86,1016.78,83.63
441.91,24.19,58.95,1017.78,58.78
467.72,14.77,49.15,1020.56,80.27
463.47,15.57,38.78,1013.51,95.38
461.15,16.37,52.9,1015.14,73.11
461.94,15.65,39.59,1012.8,87.63
445.18,24.85,67.9,1005.9,64.55
439.69,27.18,59.27,1012.57,64.18
473.96,11.01,42.02,995.24,98.62
465.08,12.14,48.04,1011.8,100.13
462.22,16.82,49.15,1020.68,72.07
435.72,25.35,71.98,1006.83,88.44
435.75,28.86,49.3,1003.93,52.85
437.24,27.22,66.49,1013.45,42.41
449.16,21.11,58.49,1011.6,80.44
428.6,30.01,68.27,1006.88,51.67
433.7,32.5,71.37,1003.75,43.8
451.84,23.94,51.95,1008.18,71.87
442.64,24.41,58.59,1012.62,64.52
461.99,18.44,45.38,1014.3,86.02
485.46,5.17,39.33,1009.68,94.19
426.98,29.83,71.98,1004.32,67.55
487.49,6.86,41.38,1021.35,90.78
438.33,22.95,63.94,1013.91,81.52
434.72,27.62,71.14,1011.6,52.8
444.19,25.96,60.95,1014.52,50.03
467.95,13.82,44.84,1023.72,95.24
481.58,8.84,42.49,1010.28,89.09
446.01,24.91,57.17,1010.88,72.97
451.67,17.12,58.95,1016.74,90.41
434.77,26.88,79.74,1006.54,93.7
447.34,23.05,68.67,1006.69,76.43
432.55,27.23,66.48,1005.23,52.38
451.58,21.96,48.78,1019.56,85.05
482.69,4.89,45.87,1007.58,99.35
475.43,8.95,38.56,1017.85,64.34
437.91,26.79,77.95,1009.9,80.22
443.93,21.95,68.08,1012.91,69.36
457.12,13.98,41.79,1010.6,83.84
437.07,25.51,73.56,1006.59,96.63
475.38,12.71,43.02,1012.25,62.68
451.39,23.0,57.76,1017.64,56.86
436.94,30.2,71.8,1011.13,60.66
438.23,24.96,70.47,1007.73,76.48
473.98,9.82,41.04,1026.72,77.28
454.67,19.96,56.03,1020.59,64.95
430.26,29.91,74.33,1013.22,39.76
462.63,14.69,54.3,1018.01,73.4
436.26,23.32,66.48,1003.92,72.25
471.32,9.44,40.0,1015.62,81.16
430.88,32.84,74.67,1015.89,31.81
439.03,27.76,65.59,1010.8,67.29
464.93,15.84,52.72,1026.45,62.57
488.53,7.64,41.17,1020.01,75.14
451.97,17.98,59.15,1012.09,83.03
449.21,17.82,65.48,1019.64,86.6
451.04,18.22,58.2,1017.09,81.92
464.0,14.47,41.76,1021.98,78.41
484.09,6.84,39.4,1011.9,93.75
468.01,17.4,44.58,1018.9,60.58
446.75,22.36,59.44,1013.1,84.74
441.74,24.35,60.27,1017.6,75.45
457.17,18.34,50.59,1018.42,83.95
426.48,32.26,73.68,1014.75,60.9
489.96,6.84,41.06,1021.04,89.59
436.94,26.07,69.23,1013.32,54.03
439.9,30.61,68.84,1011.18,52.5
444.59,21.71,60.77,1017.95,85.07
470.68,14.17,42.99,1007.38,78.88
445.52,23.19,48.6,1002.38,61.19
444.39,20.71,58.79,1017.48,86.67
480.31,9.0,36.3,1027.11,75.89
445.44,22.99,56.57,1013.93,78.77
434.46,24.82,74.87,1010.28,73.54
466.47,12.34,40.62,1016.28,53.6
439.84,25.47,59.92,1010.08,77.18
489.86,3.2,41.31,997.67,98.84
438.82,26.27,58.33,1013.81,60.43
443.63,21.41,50.32,1008.61,84.47
442.87,27.92,63.07,1010.75,45.26
436.7,25.6,71.73,1010.15,68.99
435.82,26.01,74.33,1015.69,81.22
460.59,16.55,54.3,1017.95,60.84
456.75,14.93,41.79,1008.88,81.48
470.41,14.81,42.03,1017.43,72.54
439.53,21.04,69.48,1011.07,89.92
472.9,10.57,41.26,1008.32,97.96
477.91,10.37,40.03,1017.47,90.47
477.67,8.47,42.02,1005.37,92.73
437.01,24.61,62.39,1006.39,79.08
471.64,13.94,42.86,1012.35,88.78
436.51,26.18,68.08,1012.92,55.7
442.98,25.68,46.21,1011.01,57.53
454.59,20.74,49.69,1010.91,69.1
466.2,12.71,43.8,1023.15,71.16
433.88,26.97,71.58,1010.13,75.16
479.03,10.42,44.85,1014.18,88.36
439.74,27.99,66.91,1008.47,59.63
464.06,14.22,45.01,1014.17,70.14
446.63,25.14,64.63,1020.63,54.0
481.28,4.71,39.42,1026.4,84.42
467.29,14.87,38.28,1014.65,80.24
437.78,27.38,59.21,1012.74,53.53
457.12,16.0,40.66,1016.12,89.23
468.87,16.73,43.79,1016.25,73.58
479.63,10.02,41.44,1017.37,77.65
445.1,22.71,48.06,1012.82,67.81
462.38,13.85,48.92,1011.68,79.24
474.97,10.63,42.28,1008.37,92.68
463.72,19.83,39.39,1013.73,59.16
444.01,24.23,58.79,1009.8,75.75
473.87,14.21,39.16,1016.5,85.09
426.37,31.95,70.79,1003.8,55.25
442.65,25.5,59.27,1012.92,68.88
428.71,29.79,67.69,1006.86,55.93
462.56,18.59,39.54,1008.56,68.61
467.21,8.02,41.92,1029.8,92.05
466.25,14.47,48.79,1017.05,69.87
